Bait,Protein,predicted_probability,FDR,n_peptides,n_background,mean_cv,background_flag_protein
LMNA,RBM17,0.5689000000000001,0.24381261384335154,7,0,2.1995864985201474,
LMNA,RBM18,0.7630999999999998,0.14133740476851425,3,0,3.8157891865408704,
LMNA,RBM19,0.6086000000000001,0.20916352163581542,20,0,2.231247295688352,
LMNA,RBM22,0.7948999999999998,0.11971553014835988,7,3,1.9280970964065076,
LMNA,RBM23,0.7805,0.13915801614763554,4,0,2.2259033169568054,
LMNA,RBM25,0.5263,0.3766912093953873,15,0,2.376470327894085,
LMNA,RBM26,0.5987,0.21622064749201056,11,0,2.2226027248926292,
LMNA,RBM27,0.7655999999999997,0.14133740476851425,17,9,1.454794867781114,likely background
LMNA,RBM28,0.5199,0.37986608982282655,3,0,2.3570443869516358,
LMNA,RBM33,0.6064,0.2105408404780845,12,0,2.7755690963983946,
LMNA,RBM34,0.6695,0.17515208061205448,3,0,3.7345649956822986,
LMNA,RBM39,0.7397,0.15711145774248442,7,2,1.835865127992747,
LMNA,RBM4,0.7842999999999999,0.13809836424312052,7,2,1.8649818795639117,
LMNA,RBM41,0.7655000000000001,0.14133740476851425,12,1,2.1735923921960785,
LMNA,RBM5,0.8485000000000004,0.03048469387755102,10,0,1.9162434147210052,
LMNA,RBM6,0.8142000000000001,0.07978097565390532,9,0,2.7413560320413453,
LMNA,RBMX,0.5405999999999999,0.33541658948616304,3,3,0.7208584231833588,likely background
LMNA,RBPJ,0.5137999999999999,0.3861295244889668,6,1,1.8465073917769563,
LMNA,RBPMS,0.49519999999999975,0.422660318277356,4,0,3.220389960489446,
LMNA,RBSN,0.0,1.0,5,0,2.1531678998017227,
LMNA,RC3H1,0.5347000000000002,0.3567259379607064,13,1,2.7984584663123973,
LMNA,RC3H2,0.0,1.0,21,1,2.3809113857567987,
LMNA,RCC1,0.6613,0.17515208061205448,4,1,2.7131803282920606,
LMNA,RCC2,0.6874999999999993,0.17515208061205448,14,12,0.7415973189074642,likely background
LMNA,RCL1,0.4842000000000002,0.46483193378989907,2,1,1.7316943928676043,likely background
LMNA,RCOR1,0.5286000000000001,0.3714279137750463,7,1,2.7351442254139786,
LMNA,RDH11,0.0,1.0,2,0,3.2067999400802636,
LMNA,RDX,0.0002,1.0,10,1,2.02112101043875,
LMNA,RECQL,0.8194999999999999,0.07096649234940926,15,6,1.939040548540987,
LMNA,RECQL4,0.9479,0.0021128981393882056,5,0,2.484840185482516,
LMNA,RECQL5,0.9035999999999997,0.007729468599033816,7,0,2.6983889657817577,
LMNA,REEP4,0.9368999999999998,0.0031223628691983123,4,0,3.2600301297509238,
LMNA,REL,0.0,1.0,2,0,1.9405357926037796,
LMNA,RELA,0.0002,1.0,8,2,1.8919007068324714,
LMNA,RELCH,0.0,1.0,19,0,2.1261698827823623,
LMNA,REPS1,0.0,1.0,10,1,1.9766806467197902,
LMNA,REPS2,0.0,1.0,2,0,2.7234878768869724,
LMNA,RER1,0.5298000000000002,0.3677421410980733,2,0,1.6777030204936687,
LMNA,RERE,0.6695,0.17515208061205448,4,0,3.6977546388845504,
LMNA,RESF1,0.6927,0.17515208061205448,8,0,3.6584136117949986,
LMNA,RETSAT,0.67,0.17515208061205448,2,0,2.3803389485025077,
LMNA,REXO1,0.7868,0.13705651996025484,7,0,3.0527849372384415,
LMNA,REXO2,0.0,1.0,2,0,2.3134821158257464,
LMNA,REXO4,0.5854,0.2205986374600691,9,0,2.6364879931439753,
LMNA,RFC1,0.7628,0.14133740476851425,20,0,2.1935912418874883,
LMNA,RFC2,0.6146000000000001,0.2058418814110583,9,4,1.6413183463142649,
LMNA,RFC3,0.5213000000000001,0.37986608982282655,2,0,1.7072161805235226,
LMNA,RFC4,0.5790000000000001,0.22881379566793714,9,5,1.464207202889517,likely background
LMNA,RFC5,0.6940999999999999,0.17515208061205448,8,4,2.1117163636270906,likely background
LMNA,RFLNB,0.0,1.0,2,0,1.6133914483266572,
LMNA,RFX1,0.4876999999999997,0.45900172356050023,3,0,3.2339322992762853,
LMNA,RFX5,0.4727999999999998,0.4825454189889508,6,0,3.2487519599040797,
LMNA,RFX7,0.7051000000000001,0.17342669432918395,19,0,2.460534871251685,
LMNA,RGP1,0.4864,0.46092713080065956,3,1,2.6486752202497605,
LMNA,RGPD5,0.004400000000000002,1.0,9,0,2.751544332855385,
LMNA,RGPD8,0.0,1.0,2,0,4.193614345275327,
LMNA,RHBDD2,0.7878000000000002,0.1357010130072529,2,1,1.3915071062608189,likely background
LMNA,RHEB,0.7347000000000001,0.1596301006179863,7,5,1.4677744644510609,likely background
LMNA,RHOBTB3,0.7178999999999996,0.16659762575992942,6,0,3.452417315517055,
LMNA,RHOT2,0.4880000000000002,0.45790507043636186,5,3,1.3627331341469493,likely background
LMNA,RHPN2,0.0,1.0,4,0,2.7682684662702783,
LMNA,RIC1,0.0001,1.0,7,0,2.3798504251158117,
LMNA,RIC8A,0.3867000000000002,0.5916141078228142,8,2,1.8606436852327537,
LMNA,RICTOR,0.008100000000000005,1.0,40,26,1.4331469809403736,likely background
LMNA,RIF1,0.8209000000000003,0.06853119111375583,71,0,2.0790931825927044,
LMNA,RIGI,0.0,1.0,8,0,2.871513841232849,
LMNA,RIN1,0.05159999999999999,1.0,7,3,1.563338745355038,
LMNA,RING1,0.7029000000000001,0.17418924774189248,3,0,2.586523810205218,
LMNA,RINT1,0.004200000000000002,1.0,7,0,1.7430786202795996,
LMNA,RIOK1,0.016900000000000012,1.0,5,2,1.931649087651761,
LMNA,RIOK2,0.0,1.0,3,0,2.9699720625291324,
LMNA,RIOK3,0.004200000000000002,1.0,7,1,2.0603839982084193,
LMNA,RIPK1,0.0069000000000000025,1.0,6,1,2.2068007412427084,
LMNA,RIPK2,0.46979999999999983,0.48775420446893886,4,0,2.762108454767316,
LMNA,RIPOR1,0.014000000000000007,1.0,5,1,2.8292661978619082,
LMNA,RLF,0.4803000000000002,0.4714179143179706,7,0,2.908543127823218,
LMNA,RMDN3,0.4477,0.5454999581497629,5,0,3.9696934543747475,
LMNA,RMI1,0.9749999999999994,0.0004207573632538569,10,0,2.3306452628188277,
LMNA,RNASEH2A,0.5217999999999999,0.37986608982282655,2,1,1.2822986929553433,likely background
LMNA,RND3,0.6647999999999997,0.17515208061205448,2,0,4.107244211770015,
LMNA,RNF113A,0.7178999999999996,0.16659762575992942,3,0,3.0531991570513206,
LMNA,RNF121,0.8360000000000001,0.044328097731239094,8,5,1.3952801305903146,likely background
LMNA,RNF123,0.5259999999999998,0.3771227843730009,6,0,2.424995612587628,
LMNA,RNF14,0.7692999999999999,0.14133740476851425,2,0,3.0184772253344976,
LMNA,RNF169,0.7685999999999998,0.14133740476851425,18,0,2.2496271533523164,
LMNA,RNF20,0.7019,0.17418924774189248,24,0,2.3637592391099056,
LMNA,RNF213,0.7793999999999999,0.13915801614763554,102,25,2.064728579401821,
LMNA,RNF214,0.051899999999999995,1.0,14,0,2.2909357114063904,
LMNA,RNF216,0.8256999999999999,0.059358687546607,5,0,3.0755132867930337,
LMNA,RNF220,0.6267,0.19841709492980933,3,0,2.03071468612878,
LMNA,RNF25,0.49220000000000014,0.43551275151545493,6,2,1.9755780600159076,
LMNA,RNF31,0.0,1.0,4,0,3.345121897880637,
LMNA,RNF40,0.7331000000000002,0.16030767886018968,17,0,2.0251568552990222,
LMNA,RNGTT,0.7127999999999999,0.17011296614713334,5,0,2.6704376777546384,
LMNA,RNH1,0.5048999999999997,0.40165718389217253,3,2,1.0646915788750457,likely background
LMNA,RNMT,0.8406,0.03797056141722027,10,1,2.152946798523167,
LMNA,RNPEP,0.469,0.490555542616702,13,8,1.4436438490121632,likely background
LMNA,RNPS1,0.49250000000000005,0.43551275151545493,5,0,2.3088363722272125,
LMNA,RO60,0.5259999999999998,0.3771227843730009,2,0,1.4944830043203514,
LMNA,ROBO1,0.6636000000000002,0.17515208061205448,21,2,1.9902823816123945,
LMNA,ROCK1,0.0,1.0,8,0,2.4276460768755843,
LMNA,ROCK2,0.008800000000000004,1.0,45,15,1.6142208398943476,
LMNA,RP9,0.8143000000000002,0.07978097565390532,5,0,2.26189325097654,
LMNA,RPA1,0.8099,0.08654716175842936,23,5,1.962410867682326,
LMNA,RPAP1,0.05199999999999999,1.0,22,2,2.3517343982545693,
LMNA,RPAP2,0.0,1.0,2,0,3.7471248977408473,
LMNA,RPAP3,0.014900000000000009,1.0,23,14,1.4419269510536288,likely background
LMNA,RPF2,0.6980999999999997,0.1751179606100134,4,2,1.4011437240162399,likely background
LMNA,RPGRIP1L,0.0,1.0,22,1,2.3770225760047925,
LMNA,RPL10,0.4966000000000001,0.42172204265194047,8,2,1.7895211813867193,
LMNA,RPL10A,0.41259999999999997,0.571906625286736,4,0,2.016591744548899,
LMNA,RPL11,0.7271,0.165163839670429,5,3,2.451474431855339,likely background
LMNA,RPL12,0.425,0.5620969413325194,3,2,0.8905389187131728,likely background
LMNA,RPL13,0.6970999999999998,0.17515208061205448,7,4,1.1298901493151592,likely background
LMNA,RPL13A,0.7560000000000002,0.1433205292360222,4,3,0.9997067135030562,likely background
LMNA,RPL14,0.3648000000000001,0.6116136985412589,2,2,0.5786159079702571,likely background
LMNA,RPL15,0.7120999999999996,0.17055570864333608,7,3,1.740130598604685,
LMNA,RPL17,0.5655,0.2505599307417337,8,5,1.330981521425824,likely background
LMNA,RPL18,0.5547000000000001,0.26917234945537205,4,3,0.8382336677448113,likely background
LMNA,RPL18A,0.7080999999999997,0.17231164231961046,3,2,1.191553977513051,likely background
LMNA,RPL19,0.5056,0.4011661054520009,3,1,1.6477322916489048,
LMNA,RPL21,0.6964999999999997,0.17515208061205448,7,4,1.3296807329212548,likely background
LMNA,RPL22,0.7514999999999996,0.14962161282447717,3,3,0.531412601218282,likely background
LMNA,RPL23,0.6646999999999998,0.17515208061205448,5,2,1.7369204016731132,
LMNA,RPL23A,0.7228999999999998,0.16659762575992942,4,1,1.4223944086664952,
LMNA,RPL24,0.5806,0.22706723217090796,2,2,0.5209739897400972,likely background
LMNA,RPL27,0.6066999999999998,0.21036450952605887,2,1,1.1507801837508436,likely background
LMNA,RPL27A,0.7383999999999997,0.15757469899159274,2,2,0.24778333732482172,likely background
LMNA,RPL28,0.4807999999999999,0.4705743078679859,2,1,1.0936996200267142,likely background
LMNA,RPL3,0.7528999999999999,0.14693669911455756,7,5,1.7873624649338595,likely background
LMNA,RPL30,0.5253,0.378314930361803,2,2,0.8188444998698865,likely background
LMNA,RPL34,0.6827000000000001,0.17515208061205448,2,1,1.7384775871586666,likely background
LMNA,RPL36,0.5496000000000002,0.2841303476318653,2,2,0.6303569857303977,likely background
LMNA,RPL38,0.3607000000000001,0.6172888701705885,2,2,0.9470123706457637,likely background
LMNA,RPL4,0.7477000000000003,0.15292342904702455,14,10,1.2411873067276737,likely background
LMNA,RPL5,0.6755000000000001,0.17515208061205448,9,5,1.3522763441157304,likely background
LMNA,RPL6,0.7770999999999998,0.14006624018873917,11,10,0.8388510497540277,likely background
LMNA,RPL7,0.7318000000000001,0.16105299633985232,9,5,1.338672884882574,likely background
LMNA,RPL7A,0.7065999999999996,0.17280683366523425,7,6,0.9235877882037814,likely background
LMNA,RPL7L1,0.4759,0.47965084366941907,6,1,2.666032454695181,
LMNA,RPL8,0.49770000000000003,0.4197822229250123,3,3,0.8851593404978475,likely background
LMNA,RPL9,0.7629999999999992,0.14133740476851425,6,6,1.0033075901878352,likely background
LMNA,RPLP0,0.5113,0.3916667884473931,5,5,0.5401997901122251,likely background
LMNA,RPLP2,0.032199999999999986,1.0,5,0,2.8222307897634424,
LMNA,RPN1,0.7892999999999998,0.1337907163607145,17,16,1.0414066060158873,likely background
LMNA,RPN2,0.6103999999999997,0.20856477968331058,2,0,2.6981303337261755,
LMNA,RPP14,0.0,1.0,2,0,2.472889565012297,
LMNA,RPP30,0.6776999999999999,0.17515208061205448,8,4,2.2574411114841832,likely background
LMNA,RPP38,0.7713,0.14133740476851425,6,0,2.874351954140344,
LMNA,RPRD1B,0.6636000000000002,0.17515208061205448,11,0,2.1856666908070803,
LMNA,RPRD2,0.7861999999999999,0.13746392802580207,41,1,1.8725540535181084,
LMNA,RPS10,0.0001,1.0,2,0,3.233775789145084,
LMNA,RPS11,0.7449000000000001,0.15541033434650456,4,3,0.8373146529267239,likely background
LMNA,RPS12,0.7354999999999998,0.15895430125654686,2,2,0.4217303651757643,likely background
LMNA,RPS14,0.6287000000000001,0.19681502334830306,5,2,1.4498152672431257,
LMNA,RPS15A,0.7541000000000002,0.14525186488978292,8,3,1.5073556642601709,
LMNA,RPS16,0.5291000000000002,0.3695145104420938,6,6,0.5664351543846501,likely background
LMNA,RPS17,0.5026999999999998,0.40243351167471264,5,5,0.6415948176689641,likely background
LMNA,RPS18,0.0,1.0,2,0,3.2583857668861773,
LMNA,RPS19,0.0,1.0,2,0,4.795831523312719,
LMNA,RPS2,0.6825000000000001,0.17515208061205448,10,7,1.114559225910782,likely background
LMNA,RPS20,0.47540000000000004,0.48016132084397767,4,3,0.7328178627416025,likely background
LMNA,RPS21,0.5191999999999999,0.37986608982282655,4,3,0.7390620233591377,likely background
LMNA,RPS23,0.7527999999999997,0.14709792610905095,4,4,0.9302694848663777,likely background
LMNA,RPS24,0.6636000000000002,0.17515208061205448,3,2,1.1255927231778162,likely background
LMNA,RPS25,0.6634,0.17515208061205448,4,3,1.7477289526635034,likely background
LMNA,RPS26,0.5718999999999999,0.23831474381317533,2,1,0.905440661437153,likely background
LMNA,RPS27,0.7436999999999998,0.15654524971836276,3,2,1.0640570486874432,likely background
LMNA,RPS27A;UBA52;UBB;UBC,0.7548000000000005,0.1445592053279151,4,3,1.565294912997154,likely background
LMNA,RPS28,0.28850000000000003,0.8516750159330351,3,2,1.3617825157047836,likely background
LMNA,RPS3,0.7897,0.13247544448588836,12,9,1.0500840297485177,likely background
LMNA,RPS3A,0.49660000000000004,0.42235286424274127,3,2,0.9810674849187455,likely background
LMNA,RPS4X,0.6419000000000001,0.1859027948528809,6,5,0.8548261487947908,likely background
LMNA,RPS5,0.032199999999999986,1.0,3,0,2.475514097213267,
LMNA,RPS6,0.7926000000000001,0.12515056297460067,9,4,2.0973073242876907,
LMNA,RPS6KA1,0.5955,0.2169250403848385,22,11,1.5343571502098745,likely background
LMNA,RPS6KA3,0.5746999999999999,0.23410289106134835,9,3,2.058228840442512,
LMNA,RPS6KA4,0.012600000000000007,1.0,2,0,3.951647718995366,
LMNA,RPS6KA5,0.7041999999999998,0.17418924774189248,15,0,2.1777055914481065,
LMNA,RPS6KB1,0.46779999999999994,0.49292529176250105,3,1,1.7842978594704124,
LMNA,RPS6KC1,0.0,1.0,5,0,3.317158781643162,
LMNA,RPS7,0.5298999999999998,0.3677421410980733,4,2,1.773728731767199,likely background
LMNA,RPS8,0.7898999999999998,0.1318984340882151,8,5,1.0935719056190791,likely background
LMNA,RPS9,0.7561,0.1431707246627964,10,7,1.3569320698310903,likely background
LMNA,RPSA,0.47709999999999986,0.4778053648221625,5,1,1.7746652473256141,
LMNA,RPTOR,0.01560000000000001,1.0,13,4,2.068929633760484,
LMNA,RRAGA,0.6613,0.17515208061205448,3,2,2.3094711462803486,likely background
LMNA,RRBP1,0.0024000000000000007,1.0,28,7,1.9937155398197022,
LMNA,RREB1,0.5579999999999996,0.2619073474504126,9,0,2.9943032595951857,
LMNA,RRM1,0.5471999999999999,0.2938602952749709,18,7,1.5997985565321324,
LMNA,RRM2,0.6614,0.17515208061205448,13,7,1.2729134992959508,likely background
LMNA,RRN3,0.5044999999999998,0.40165718389217253,4,0,2.308349769082172,
LMNA,RRP1,0.5309000000000001,0.36500288870603476,2,0,2.4164862419544746,
LMNA,RRP12,0.38510000000000005,0.5920798390908192,12,1,2.9717320349169505,
LMNA,RRP15,0.6964999999999999,0.17515208061205448,3,0,1.803331047599056,
LMNA,RRP1B,0.3754,0.5966305616694315,11,0,2.3987215273305464,
LMNA,RRP36,0.7713,0.14133740476851425,4,0,2.5829423777412566,
LMNA,RRP7A,0.6175000000000002,0.20429491464281546,5,1,2.045101920397892,
LMNA,RRP8,0.49219999999999997,0.43551275151545493,4,1,1.83048097236719,
LMNA,RRS1,0.48869999999999986,0.4565754272112355,5,1,1.499763728254674,
LMNA,RSBN1,0.49560000000000015,0.422660318277356,5,0,2.519136688091965,
LMNA,RSBN1L,0.5105000000000001,0.3938415084080935,5,0,2.237479006223047,
LMNA,RSF1,0.5461,0.3010615271686963,26,0,2.3316442188439535,
LMNA,RSL1D1,0.5284999999999999,0.3717021374449542,11,9,1.2580029468742406,likely background
LMNA,RSRC2,0.7385,0.157475207093688,4,0,2.3647668163946944,
LMNA,RTCB,0.4477,0.5454999581497629,9,0,2.8537447467396198,
LMNA,RTEL1,0.49099999999999966,0.43868859502356844,4,0,3.1559043200723123,
LMNA,RTF1,0.7955999999999999,0.11800496688741723,19,0,1.875551811092013,
LMNA,RTF2,0.6647999999999996,0.17515208061205448,3,2,1.9300227384212636,likely background
LMNA,RTL6,0.0,1.0,2,0,3.383015573324103,
LMNA,RTN3,0.016400000000000012,1.0,25,4,1.860613162421918,
LMNA,RTN4,0.005400000000000003,1.0,19,3,2.0107160917340705,
LMNA,RTRAF,0.5584999999999999,0.26151903848096153,9,7,1.418801881040896,likely background
LMNA,RTTN,0.0002,1.0,20,0,2.279721998075168,
LMNA,RUFY1,0.6636000000000002,0.17515208061205448,20,9,1.615526654906893,
LMNA,RUFY2,0.0,1.0,4,0,2.867155116026501,
LMNA,RUSC2,0.0020000000000000005,1.0,18,2,2.9962542630769176,
LMNA,RUSF1,0.8192,0.07152516178885347,2,0,3.8106421469999603,
LMNA,RUVBL1,0.5837000000000002,0.22289520040539562,18,14,1.147962519371262,likely background
LMNA,RUVBL2,0.5161000000000001,0.38167661653945945,20,10,1.9737896687844683,likely background
LMNA,RXRA,0.7281000000000002,0.1641136099672685,7,0,2.1821178559600716,
LMNA,S100A10,0.013000000000000006,1.0,2,0,1.4276984915499302,
LMNA,S100A11,0.5746999999999999,0.23410289106134835,2,2,0.8616543570396122,likely background
LMNA,S100A14,0.4058,0.5775833827716026,2,0,3.2023278835633278,
LMNA,S100A16,0.48829999999999996,0.45742584793454727,5,2,2.257777949935479,
LMNA,S100A4,0.5354000000000001,0.35535240931043244,2,2,0.4503396286783644,likely background
LMNA,S100A6,0.5762999999999999,0.23219742547733105,2,1,2.3077661882420486,likely background
LMNA,S100A9,0.0,1.0,6,0,4.699732030705214,
LMNA,S100PBP,0.49560000000000015,0.422660318277356,3,0,3.0348915581357434,
LMNA,SACS,0.0002,1.0,101,0,2.4315732154896152,
LMNA,SAE1,0.6211999999999999,0.20236500401031846,3,0,2.3349860005726852,
LMNA,SAFB,0.5905999999999999,0.21755712837809063,11,0,2.283739090788173,
LMNA,SAFB2,0.7275000000000001,0.16469374434127135,20,0,2.338237284802704,
LMNA,SAMD4B,0.0,1.0,6,0,2.644322698031075,
LMNA,SAMD9,0.039799999999999974,1.0,7,2,1.9328838509146866,
LMNA,SAMHD1,0.6992999999999999,0.17504549294859295,14,0,2.972889226484601,
LMNA,SAMM50,0.05039999999999998,1.0,6,0,2.860211557417746,
LMNA,SAP130,0.49649999999999983,0.422660318277356,6,0,3.074159960245225,
LMNA,SAP30BP,0.7254,0.16659762575992942,7,0,2.065642222902332,
LMNA,SAR1A,0.9529000000000001,0.0017350684017350684,4,0,2.709929776409591,
LMNA,SARNP,0.6873999999999998,0.17515208061205448,4,0,1.8861500022573514,
LMNA,SARS1,0.0002,1.0,10,2,2.284910914624882,
LMNA,SARS2,0.49249999999999994,0.43551275151545493,2,0,3.066070502945368,
LMNA,SART1,0.7805999999999998,0.13915801614763554,38,0,1.8579702677544225,
LMNA,SART3,0.7516000000000003,0.14952605991471796,21,0,2.1212789891862416,
LMNA,SASH1,0.0,1.0,15,3,2.1434232152122656,
LMNA,SASS6,0.013900000000000008,1.0,11,2,2.652844589128517,
LMNA,SAV1,0.0,1.0,8,0,3.2117905509898206,
LMNA,SBDS,0.7571999999999997,0.1416386876362137,6,1,2.35162708235994,
LMNA,SBF1,0.010300000000000005,1.0,8,1,2.621839484104835,
LMNA,SBF2,0.0,1.0,5,0,3.145751227615878,
LMNA,SBNO1,0.7957999999999995,0.11746558760462061,43,0,1.9023193327825807,
LMNA,SBNO2,0.6454999999999999,0.18299666879296902,3,0,3.1269955538241034,
LMNA,SCAF1,0.28489999999999993,0.8647497110340536,2,0,1.9972661412957742,
LMNA,SCAF11,0.6991999999999997,0.17504549294859295,11,0,2.049599892035672,
LMNA,SCAF4,0.38410000000000005,0.5928501099898612,2,0,2.0377692240730543,
LMNA,SCAF8,0.5576999999999995,0.2624854470271789,6,0,2.5182264001555787,
LMNA,SCAI,0.5961,0.2169250403848385,3,0,2.2800634093145944,
LMNA,SCAMP1,0.5499000000000002,0.2829522425725538,2,0,2.2001893814376556,
LMNA,SCAMP3,0.38780000000000014,0.5916141078228142,2,0,2.038073529161178,
LMNA,SCAPER,0.0,1.0,3,0,3.0894509746848065,
LMNA,SCARB1,0.7418000000000002,0.15691318327974274,2,0,2.259600086372455,
LMNA,SCD,0.8659000000000002,0.018198653198653197,2,0,2.105118103234686,
LMNA,SCFD1,0.6091999999999999,0.20897659237900723,12,4,2.2899619946219807,
LMNA,SCFD2,0.0002,1.0,14,6,1.506168239966701,
LMNA,SCGB2A1,0.0,1.0,2,0,4.795831523312719,
LMNA,SCLT1,0.0,1.0,13,0,2.104640096475777,
LMNA,SCML2,0.5713999999999999,0.23903569672249703,5,0,2.175417062565125,
LMNA,SCNM1,0.8173999999999999,0.07478753541076487,6,0,2.795917326655888,
LMNA,SCP2,0.5728,0.23683147005205474,3,1,1.9099590110230065,
LMNA,SCRIB,0.0003,1.0,55,33,1.4701808550424893,likely background
LMNA,SCYL1,0.5690000000000002,0.24351317869195607,13,9,1.3771652306545166,likely background
LMNA,SCYL2,0.008800000000000004,1.0,20,2,2.0652346909849544,
LMNA,SCYL3,0.0022000000000000006,1.0,3,0,2.782800469543632,
LMNA,SDAD1,0.6240999999999998,0.2006277671314346,3,0,4.361893204930246,
LMNA,SDCBP,0.4981000000000002,0.418653059785674,6,4,1.7902584453150432,likely background
LMNA,SDCCAG8,0.0,1.0,3,0,3.239165549889707,
LMNA,SDE2,0.9510999999999997,0.0018917155903457274,2,0,2.52241120606893,
LMNA,SDHA,0.4793,0.4733688320061128,11,5,1.9686718417563396,
LMNA,SEC13,0.49539999999999973,0.422660318277356,3,0,2.672259500331371,
LMNA,SEC16A,0.5176,0.37992350547155457,65,13,1.9162398270547905,
LMNA,SEC22B,0.9932999999999998,0.000274914089347079,17,0,2.556427956802533,
LMNA,SEC23A,0.49419999999999975,0.4236579164434467,6,2,1.7427611617274001,
LMNA,SEC23IP,0.0004,1.0,23,6,1.7513006305133458,
LMNA,SEC24A,0.518,0.379892526098605,20,4,1.822348247388612,
LMNA,SEC24B,0.6636000000000002,0.17515208061205448,19,2,1.9398280383644129,
LMNA,SEC24C,0.7162,0.16717899274047185,14,10,1.196222882350756,likely background
LMNA,SEC24D,0.0,1.0,2,1,3.0005232859084323,likely background
LMNA,SEC31A,0.0002,1.0,12,3,2.1759784221848064,
LMNA,SEC61A1,0.6052999999999998,0.21141585855045372,6,3,1.9926148520488436,likely background
LMNA,SEC61B,0.5782000000000002,0.22950070404653633,2,2,0.6446124908938036,likely background
LMNA,SEC61G,0.47409999999999997,0.4810444585757241,2,2,1.0044085304674737,likely background
LMNA,SEC63,0.9660999999999997,0.0008845999195818254,14,2,2.512775403818733,
LMNA,SECISBP2,0.0,1.0,3,0,3.6571417023041612,
LMNA,SECISBP2L,0.0,1.0,5,0,2.469095385559234,
LMNA,SEH1L,0.5679,0.24624112271171095,5,4,1.040997860926551,likely background
LMNA,SELENBP1,0.5589999999999998,0.2607293080283297,15,10,1.203060662869008,likely background
LMNA,SENP1,0.9714999999999998,0.0004207573632538569,22,0,2.962437900566401,
LMNA,SENP2,0.7197000000000002,0.16659762575992942,2,1,1.833954468487279,likely background
LMNA,SENP3,0.5196999999999999,0.37986608982282655,9,2,1.734927895293646,
LMNA,SENP6,0.7785000000000001,0.13936630088831883,16,0,3.0149185653675215,
LMNA,SENP7,0.8954999999999999,0.008481387478849408,12,0,3.1595872373151237,
LMNA,SEPHS1,0.8242,0.06165530068195908,3,0,3.2751680380494275,
LMNA,SEPTIN10,0.0002,1.0,7,4,2.4089997589233105,likely background
LMNA,SEPTIN11,0.4470000000000004,0.5460519711626209,4,2,2.3754390616331578,likely background
LMNA,SEPTIN2,0.0020000000000000005,1.0,8,2,1.6016300781971637,
LMNA,SEPTIN6,0.0,1.0,2,0,2.9663102928868446,
LMNA,SEPTIN7,0.0002,1.0,9,5,1.6727063430922386,likely background
LMNA,SEPTIN9,0.0038000000000000017,1.0,25,13,1.5453649033628496,likely background
LMNA,SERBP1,0.48969999999999986,0.45204612040449865,18,10,1.5352996259827802,likely background
LMNA,SERPINB1,0.525,0.37880971669029456,10,5,1.9764904974276756,likely background
LMNA,SERPINB12,0.5973999999999999,0.21662777182915557,8,0,3.2347905976673608,
LMNA,SERPINB3,0.8316999999999999,0.04986459437183562,14,0,4.489667426848595,
LMNA,SERPINB5,0.5846000000000001,0.22111167771545132,14,11,0.9498735474212655,likely background
